mu_Arew,mu_Apun,mu_R,mu_P,mu_xi,mu_d
0.5610536884056954,0.014046016932152837,14.913170864609096,3.6011683744779415,0.02920792006986963,0.021900546791984322
0.5554990836891068,0.032164497526389814,15.257845162652044,3.471512329201926,0.03229689222111448,0.017070841098800412
0.5646073362642039,0.040707821150956294,16.113749911101795,3.779227193731104,0.032110951448327346,0.021542721543697966
0.5553219232103153,0.02700319909733194,15.546142734559519,3.6425276116809227,0.03567765592686491,0.024650818866388053
0.5536131020068572,0.034924719799094554,15.828431126216971,3.729979336054791,0.03385509762673003,0.02084106274229278
0.566012962842234,0.027919879428274414,16.154128441325604,3.744633845172588,0.03420241780030855,0.024102363188512773
0.5605028868621899,0.037199583760993346,16.627654568475617,3.6853670002954257,0.029423407647303865,0.022445930614651194
0.5605044416243933,0.027812501174364117,15.559339594373677,3.6497376955362557,0.028229803125945887,0.0201863019672517
0.5724425258567737,0.031935883137056253,16.145806219425857,3.7020684615321353,0.03286891052049535,0.021784847668954926
0.5623523548289465,0.02223228378425718,15.043826990250402,3.5366197245146207,0.031529752737145804,0.019769246814175388
0.5783800592213302,0.022546060751296386,15.881447522396531,3.488474477705267,0.02663743694836378,0.02022510796369382
0.5675908195054041,0.015739049669485358,16.028757105452048,3.634236289695823,0.03711329925874334,0.019993201194411607
0.5619802991693554,0.027776556100103777,15.699431407710748,3.5867627974032708,0.035311679415161557,0.02098058314580487
0.5601272606986945,0.024971201046279326,15.12769175575229,3.599301638480355,0.0314624616297406,0.01961533359651157
0.5752597974451874,0.014204501909058347,15.437440680050349,3.4597902543040386,0.02750300542830468,0.018090278758301867
0.5574790437791437,0.02578449818905673,15.716378053683469,3.6456520656676847,0.030093903836685528,0.022588246007774503
0.565502224798968,0.02228870206898339,15.561880435845968,3.490280744760017,0.026488090268013065,0.019105742083175326
0.55801931252044,0.0354678605592159,16.21780599439162,3.7174693396339675,0.03446350052778648,0.02201824609439123
0.5604514630985984,0.01791231426542944,14.780851108336138,3.382524743712912,0.028383080379548297,0.01638045207190738
0.5492341779519939,0.015390333153041358,14.970347903633154,3.7230377116500244,0.0253087617592163,0.019980101640269084
0.5530684765743885,0.014784193254118595,15.156142572337485,3.6379720251962078,0.03438175566987038,0.022754291339318174
0.5608544820628623,0.027169457074718305,15.413244116738694,3.561764662247438,0.032024132101447104,0.021759494196071767
0.5511715896355107,0.03562559130163163,16.40921802166511,3.879911708089971,0.03504809807687695,0.02460530034824286
0.556831175599781,0.033043749813220884,15.64435154133653,3.7019930304335844,0.03951798411144504,0.020830134788254115
0.5516370755151184,0.03613591341060851,16.046770931746412,3.805213687333406,0.029566817151058876,0.02169043964910615
0.5678385994089653,0.03277212616051551,15.872698969116,3.5434781555786157,0.03130014332350644,0.02042273843354445
0.5365071675402926,0.030438983915516818,15.26990893070922,3.9439495691807407,0.033548155124780606,0.02550460482300233
0.5798842385120617,0.014179558170599123,15.349029384353079,3.2903895559048055,0.025420955708895136,0.018125697979216943
0.5493633622091408,0.03833110796329776,15.454587739222221,3.7793364008766166,0.030262712920392055,0.02083647826633517
0.5724797365284471,0.023681138030862754,15.677462768663116,3.58193058496823,0.037574917624938135,0.02172336655393919
0.5607444364238992,0.02995371398066099,15.435968045278486,3.5391797690632685,0.03004104474283571,0.020773193033362544
0.5524782666262343,0.03551689357795788,15.681597735121391,3.8379980972267496,0.03652474661115731,0.023850763695765675
0.5662863721859697,0.024587728898825524,16.14625222517061,3.6724399475425686,0.031189240630832185,0.021105916096966864
0.547002310496312,0.035147169168999466,15.801730094402323,3.6837840748703834,0.02848086442697937,0.021835065834820422
0.5652465360400248,0.01462927916493885,15.197500676314013,3.629013488524313,0.03280796919368514,0.02192393236565049
0.5359239135078936,0.031396321376557755,14.663307469612013,3.8501598377027015,0.03129553516511014,0.0235721007087727
