mu_Arew,mu_Apun,mu_R,mu_P,mu_xi,mu_d
0.48240587576395844,0.018750599158591674,9.236973378732545,4.541320929374041,0.013661725274865956,0.29684239776267984
0.5032527577310749,0.013679253292421622,9.165112485371159,3.9873296737589876,0.019086284444448355,0.24894290169012823
0.5066714265430473,0.010260937016667743,9.234279432502124,4.109628611331637,0.013317990139101041,0.27244216611511074
0.5090173278417391,0.007740760007611248,9.213361156595475,3.9553176560010055,0.01697516818930629,0.2608095512574578
0.5314310033488103,0.0007113199057960254,9.604327014035539,3.9698626512717143,0.022872788508353677,0.2569784627481524
0.5044316180577102,0.009230795075965347,9.39902968635853,4.163334403941226,0.024154353654353592,0.27179816723120426
0.5079344110577454,0.006154814818805572,9.328477595868332,4.2988195443485875,0.017127192031396822,0.28263998352192465
0.5224735042315238,0.00815975342401018,9.285581160466272,4.082312995465655,0.02030743169033022,0.26287653312824927
0.513438244626685,0.0057009637672812,9.140209042312835,4.026346211717519,0.0261006384878754,0.2675709803669841
0.5140048623808825,0.004712113190247943,9.426360910001755,4.220231190830173,0.015231833568795568,0.2853717114827278
0.511137390905339,0.011472825789880348,9.292606462210836,4.240638633440947,0.019942248012242935,0.2657557144066651
0.5065060525858629,0.002470091737982718,9.045370422037474,4.028923677447839,0.016654146486759065,0.254993565826949
0.4940803066740235,0.005444348682921713,9.300607338515478,4.283787083734256,0.021820857154824194,0.2897290298926629
0.5013469565375811,0.007990750589323045,9.44319398539729,4.134188529050919,0.023208108599779585,0.2680454954371053
0.5188538043978086,0.011804549072466865,9.56637140665847,4.37701624290556,0.0204017673740023,0.2919623297326178
0.5110999087556162,0.00011340036042036805,9.408856732763104,4.115262214602458,0.02119302145558304,0.28093842444300177
0.5217843439056795,0.016757555635710457,9.462663877614522,4.254571655849759,0.02128451448245612,0.2660830556049631
0.5060435475019173,0.012261980670074737,9.391865533019109,4.271921053735111,0.01640269779961094,0.28027242262741897
0.5030570910365021,0.002925188032184234,9.362484256860325,4.214458628166883,0.0205932368964122,0.2817659571348221
0.5214650853448158,0.00018092826272792393,9.590688752958174,4.2322128157391905,0.02753933283236183,0.26712689997781464
0.5136704075643662,0.008538884777741599,9.574220180333127,4.229443759124544,0.018675996970561774,0.27522925888562993
0.4926642617914826,0.0064982730004321,8.995710227072713,4.129323824129765,0.013369102826395035,0.2966302607468821
0.5066116712228169,0.004303728346075326,9.406295861077528,4.2521268391921545,0.024024250394524518,0.2774669051898838
0.49059577442174623,0.0034545714300405162,9.328640536948159,4.262880818217214,0.0167254010570488,0.2682141168823524
0.5030421071961633,0.01727761172914281,9.429300232997523,4.287780911767051,0.015408514634552253,0.2725537079880748
0.5193931025300732,0.005534383014094674,9.518522134329274,4.135112224792932,0.02703553014858772,0.25165395891970777
0.5129998879841715,0.01013773183882274,9.649093655830724,4.2905924438625656,0.019826122487795764,0.2873075523533129
0.5317938768105466,0.002454230121132078,9.647518564733518,3.8689831640177337,0.02697838818819503,0.2956594099666881
0.5131225944892681,0.0032403967135137195,9.533947163960404,4.263276418899366,0.020290845980223068,0.2685561678118303
0.5059566379510431,0.005820575025480417,9.449167943215047,4.280774747764509,0.017674800389749865,0.30471182828982857
0.5143420133331997,0.003503058801227909,9.449783656161605,4.138231589162091,0.017020633703362615,0.2701731087880117
0.5039527362750946,0.00660905095837111,9.506131633688923,4.2577412265166625,0.01699463371462655,0.27493287676880074
0.5318248299981081,0.000637988067910927,9.267148793165472,3.897785242961019,0.016262349908228738,0.27960295324551343
0.5188395492007695,0.005648493555367492,9.578002216770154,4.107919893248637,0.019494526172591124,0.3053034067788396
0.5057037990432194,0.006107504901989444,9.233776500902454,4.128418641156833,0.021908028025265393,0.2740308783380389
0.5112420704842765,0.0066439372641214165,9.329794075266538,4.353079715574548,0.015507613227674893,0.28482595410508715
0.5089124662339285,0.01778472260616618,9.223786604510808,4.1797819927154745,0.020833364475784186,0.2641283634148017
0.49547226433234814,0.020917534052777787,9.229834136392128,4.390680042057575,0.016526457941307016,0.2637809050174944
0.5019385678754138,0.005881760737806702,9.320480928150463,4.130549817876303,0.022317662027433998,0.2712166244509958
0.5048466071010047,0.008902387723485464,9.388908098595618,4.275604211462448,0.016373219115120834,0.2759430408133828
0.5074481282194652,0.004714470456551478,9.589143049519015,4.263845521385749,0.02108729243489256,0.2704731438424302
0.4942777008676042,0.018419848088286294,9.309637368280296,4.396011483273602,0.019704531126661685,0.2776234437657394
0.5025543088406951,0.021604908459735794,9.529016415857173,4.458064400474811,0.02794373441380352,0.2875195589374675
0.5084661855156224,0.010844967172047323,9.25494838456724,4.187252045924621,0.022933976831468552,0.28645765324641664
0.5054429215751505,0.014987110179328827,9.404411643618143,4.2171473968778415,0.01783677105942327,0.2670554966883144
0.5184205627799565,0.0004137832795278569,9.354153838257556,4.178427606717018,0.02468134384843569,0.26836937643950265
0.511301267972097,0.0051802937864628236,9.74841249655999,4.205283435214396,0.020988802027558075,0.2820411692031122
0.5026421072024745,0.017839001362265853,9.476395392830236,4.313884970816818,0.02097582954535417,0.27877428597489845
0.49811685841069975,0.01719437972178496,9.440378002827744,4.14723002007484,0.021561745610505417,0.2814509935071734
0.5089564352075796,0.007426558819865377,9.25776756494727,4.174793953135499,0.019886608164082054,0.28313763537417497
0.4980924437753789,0.011093263122692858,9.147855703724566,4.1045348654443305,0.017941873476005486,0.2554671058259934
0.513600715848514,0.003989041027284172,9.33549621781667,3.9557931809285303,0.018560060299852882,0.2730353864234713
0.5150954837341921,0.003451224222695234,9.364864928593821,4.116306915856252,0.024039760359293928,0.28270479884800204
0.5080603357408272,0.013151582763869877,9.094488650614629,4.056507729497723,0.011319851558345076,0.2684219350888839
0.500485874144893,0.010270501697814913,9.261465349226576,4.2115961693757225,0.018054007373763923,0.28177269441325475
0.5038012875852244,0.01689854097885051,9.50280864957853,4.417736732733688,0.025025647239382817,0.28153064776423853
0.5029657306052725,0.0029838482424043096,9.414482056448884,4.272070615325074,0.023264175600744882,0.27650569189842317
0.5139789740927169,0.006952181695448684,9.527909928329626,4.266654403666549,0.020415031400264523,0.29436349697632014
0.5181763118753875,0.0027582747715091047,9.049268368635058,3.9034772462546687,0.01644009182521636,0.260455168450617
0.5135546452457758,0.0032373512105394343,9.201293570749097,3.9852402855654123,0.01588805778387424,0.2673926782240799
0.511230214994516,0.011335495711288987,9.7211399737173,4.352113845392551,0.024111900487019555,0.290846333168776
0.5118407972135428,0.009032453561397544,9.519241480965857,4.230000204690534,0.022211279669408085,0.29758192153920604
0.5129692163825773,0.01513531061183858,9.937984429381366,4.420516691823685,0.02397312998814927,0.2991700623086079
0.5066450478753652,0.009107199890101227,9.175015351106756,3.9255053902569648,0.017426434571923447,0.2575452802968343
0.501701226193803,0.004346467997252993,9.31963046703099,4.1313892237267265,0.020896727611110548,0.28129460817578933
0.4972767895188478,0.004343068018013588,9.131141392669255,4.176151290950094,0.022983945530954362,0.2575197093127621
0.5051072249492451,0.0034227232887530158,9.07152214105312,3.9182744432828485,0.017272294399550144,0.26187473836400266
0.5001135379480723,0.002457943641562562,9.380880881696356,4.3328200223607265,0.021861269401598105,0.28589034379249184
0.5184926068853335,0.003056694282567781,9.264817468985171,3.933403139246691,0.015156828726710932,0.261062913435842
0.5062058777824684,0.01191721649951539,9.308888371321846,4.183273519960124,0.02108891210765622,0.2572551851226843
0.5079346413575226,0.006808373712020411,9.503566441448495,4.083498239352957,0.01972322438454569,0.2848599148663641
0.512123354821354,0.005972108453103046,9.315719333166465,4.059975010857531,0.01790734153095122,0.2902871593230524
0.5171928822581989,0.0010250654077271547,9.626591254564785,4.3663426982950275,0.024301939961502435,0.29727632543326526
0.5070915005300892,0.005909917348876457,9.483363175472789,4.450534146651819,0.018627095198554267,0.2937320752755179
0.4989388453690941,0.00359791518948579,9.662892758579849,4.188014887738352,0.027826897497472306,0.27836920222312084
0.502070375996004,0.0032771594139060934,9.71098752987421,4.393675299351641,0.026922761194026285,0.29018293977800075
0.5099584736830719,0.007204932243671436,9.077039303825355,3.94329252529158,0.015974545558401124,0.24609628566473704
0.4998177956982696,0.007217661556021349,9.398242579740813,4.337557767004697,0.021690756350696946,0.29251714308575105
0.5086240332917403,0.002623740506735713,8.93372971768004,4.056761062769145,0.008404501242792368,0.26295437045600706
0.5127752684615913,0.004699675176416702,9.123810360909932,3.967978560322283,0.012092558795651777,0.2531610620725552
0.5122906795559797,0.0064687065980708275,9.0665485162325,3.919103674175429,0.016685659501309923,0.24906363378509375
0.5081946521591233,0.005743199374429764,9.035588276688369,4.20070088246094,0.016905456767839253,0.2766581576195456
0.5029863501752457,0.009503685183761526,9.27816681221392,4.348715965503297,0.030102725297669306,0.27079999849307645
0.5131059857536068,0.0053748851476585705,9.948549099057002,4.4118948297880864,0.030309499156905277,0.298397184699234
0.4851025631454279,0.02770321830713683,9.688074014082197,4.613256938514404,0.021635325743151617,0.3020627050812559
0.5090256470505791,0.006362181778173008,9.697302171304402,4.279671984754744,0.022882178649696588,0.27960161995235394
0.5007339390956357,0.004007887875146974,9.083437327887221,3.956274141439509,0.018521022138590915,0.29278099945043656
0.5047602250188601,0.012604695437952826,8.969145931928283,4.040795572418296,0.012420532825221285,0.2628554801574003
0.47811134652974996,0.021917315940424145,9.566251998781095,4.701673099775682,0.0221637793882468,0.30444510348958437
0.49411841678761215,0.011489963145801623,9.165098107904441,4.222573161252909,0.015122441562815994,0.2833615907372772
0.4918348068343022,0.015139606872762503,9.483161677417147,4.352021107559272,0.03788548103376151,0.2787422007330403
0.5084472883643872,0.0031005753341869164,9.131683757838605,4.097341454684655,0.016938447489598746,0.2759493286563545
0.5229816666389098,0.003832084562012746,9.0347457159172,3.877790404336629,0.024387995198478445,0.23597694697806462
0.5216090345099673,0.002262619320567583,9.767330433336724,4.188791699130183,0.02848993853460819,0.28571261221227
0.49045633779560155,0.02240048476266673,9.419312555295477,4.162382004865325,0.012293248539024984,0.2826932288512495
0.5132969531173529,0.007252890794203713,9.761141769823483,4.203503135636475,0.025577240625051057,0.2817542078500581
0.51802247214089,0.0005807264438050599,9.222249947642869,3.976654890868852,0.02515008566773988,0.23633214352683393
0.48203365131271875,0.024810829802574017,9.36051261442863,4.261542580452102,0.020646472981324108,0.24357899435770805
0.5182435071927004,0.0004602726397965834,9.276154085599664,3.8464158584931134,0.02831171293591814,0.2789311277952331
0.49662670526304603,0.016636240569184675,9.261638751855195,4.1577709492203105,0.01877504184548579,0.27556722262771244
0.506981837478893,0.000616429643384017,9.583027233410734,4.207191383223707,0.014170859146331725,0.3052729150589752
0.5081312876021787,0.0031066512974369945,9.429328197499396,4.110345905312066,0.017318019298453457,0.2951160002426691
0.5095052769821914,0.00010594200115222161,9.147636763012684,4.205077697863701,0.018786978389267846,0.2711295096112111
0.5180512424516618,0.006358499704212515,9.34909847165701,4.060959565972211,0.016120513655617414,0.2665781752470046
0.488568908563053,0.016813001723147314,9.13690209982456,4.237850670317798,0.021595309565718174,0.2616539330910133
0.496251435046148,0.0199568780242527,9.193567424704556,4.178168459159159,0.015900703420923947,0.27513082931074545
0.5282160123589359,0.00377012472400141,9.282972010988383,4.047244774044163,0.028765893378995575,0.2845096638400043
0.51885011135765,0.008697618225381412,9.381002920402986,4.034868792506859,0.01738428047395147,0.25911049241323697
0.48393731191684,0.023901313341116646,9.212206490485016,4.352367116365924,0.022730535496755157,0.2597522836883236
0.5239673064630804,0.0018743081461845056,9.644824626792708,4.056115867376861,0.02636110300655164,0.27024597496841724
0.5142737107278093,0.0005466037365157389,9.265030512337498,4.1693623465935685,0.016606398584130728,0.2647720109987345
0.506708092762069,0.004810035599369629,9.407498247900499,4.191489212453212,0.02127597158693724,0.27944128684199193
0.5120134811461294,0.012390591470816082,9.343153592448035,4.1485517134882235,0.019601171098978146,0.29149289814435714
0.5113816337125684,0.01821954916369888,9.419119465478992,4.20840982681103,0.014542810022512204,0.28235160131244624
0.5083675661985375,0.014345169883314282,9.60656566193199,4.364959716755619,0.02349252270942771,0.29196724236420907
0.506708092762069,0.004810035599369629,9.407498247900499,4.191489212453212,0.02127597158693724,0.27944128684199193
0.5152472310007548,0.0015186180284683616,9.367842147959111,4.1332208465959335,0.023851516063375506,0.2601875368483168
0.5153262033211644,0.013104819240717514,9.533060967219013,4.227519466191944,0.023756845519228638,0.2824439738508714
0.5033518383343889,0.007792272037029823,9.151428724369504,4.359370870509179,0.017818567261987734,0.2729824601069148
0.5208100295414322,0.014502405654420163,9.593132845074877,4.057846466494912,0.01925951971330074,0.2825618034452671
0.5131730279690244,0.014239148355097698,9.50855173469426,4.17864741157844,0.017917700206518318,0.2956837148494538
0.5117158226237503,0.0036544271330492717,9.303892516515527,4.161769651633367,0.020148101865423516,0.27340478472926666
0.49569064442339233,0.01739245007657035,9.75049638330994,4.252009821434333,0.019698918252414477,0.2901682819283538
0.4879222023395141,0.024474043538848737,9.534269591496155,4.348110890596122,0.02095241918679649,0.2775831020269448
0.4804827795437141,0.033584556756154536,9.766350856179768,4.609918417750623,0.025563558180437727,0.27657832268444693
0.49558905954510074,0.021095662718749016,9.513881216093875,4.406970808429311,0.0241063626958237,0.2759306180676703
0.5061290960643661,0.01284934949450862,9.165261112601321,4.322460601399491,0.01949359675283518,0.28503022334485295
0.5153716282603019,0.003204537531750794,9.451360407136983,4.127442916735597,0.017328112843089705,0.2736820696180371
0.533333419305217,0.0013021744783182124,9.18081114626062,3.8449986601249186,0.01747119781767211,0.2826560651643253
0.4934674556257699,0.018633068061690985,9.284688241154221,4.26251557913974,0.01375512406767461,0.27736510332182807
0.5232861746270189,0.009549349030875766,9.602019515715412,4.3076195449502315,0.025906640621488928,0.28430382275917876
0.4989965475804148,0.010390390339969115,9.272520443126357,4.349693886029505,0.021118822863054595,0.2703216130616178
0.5149736980357623,0.0028601635514280454,9.162148332927435,3.8743592395285873,0.020412488748203204,0.2746838838092848
0.4905702373189214,0.0055165415614341,9.37400966231674,4.328366203367615,0.022103953083693964,0.2723870050135876
0.5015301774049876,0.0193202243880274,9.480529219433457,4.326025669225862,0.020945897030097426,0.28465118874805667
0.5137284762758404,0.003807485795692748,9.568983094395294,4.156691331964105,0.020287358443739738,0.28077379866747626
0.5043186922057937,0.0096006787862088,9.302195830363141,4.244470072127911,0.014261455040899092,0.2817194399029852
0.4948733117627227,0.00287603803284788,9.318237917633844,4.361426566276707,0.023242951788512017,0.2737821526344827
0.5079877939447621,0.01639914057688085,9.505970656259034,4.267247978679956,0.022798012434156883,0.27573523898000174
0.5104638905083467,0.007214026983865378,9.33673379443241,4.257294389287739,0.019594973914931087,0.2985064883625984
0.5012931559420536,0.008535077558959861,9.070733687482186,4.062287911585991,0.02342494402902872,0.2601599309862938
0.5166275684928071,0.0023831902087489048,9.558082035679066,4.266489922472721,0.023019111010035023,0.29387330639847453
0.49390423051910187,0.02220272223414891,9.465639982458987,4.444752324630412,0.018886255700764507,0.2797526090963461
0.5149351767217271,0.010123736022990083,9.20809916262541,4.093684010410474,0.017413543307629613,0.2585520074461001
0.49281312430721846,0.016723221400506295,9.716825192743851,4.552027325698644,0.026967895688950506,0.2950161778719683
0.4888226458904569,0.018737138378258234,8.924056724177275,4.317333035774835,0.012270909200599816,0.26350464633842857
0.5191885343428636,0.002398776822931321,9.417300921284351,4.141286576681361,0.02301343365499825,0.2631575998797418
0.5120135957713841,0.010229357002441056,9.827691788058194,4.372159734771682,0.029116595442790088,0.27571790778611055
0.4936880879995528,0.017522521505955437,9.030259592173074,4.149633557214468,0.02278232494727491,0.2720880978165866
0.5223473514980537,0.0027158578078799924,9.810504822348339,4.243956708077049,0.028030503302151195,0.29630253316577176
0.5147567467376197,0.015603108977076086,9.452889827795902,4.194164799759032,0.024197040545860814,0.2839197436419202
0.5038319657134378,0.017690480197132964,8.928120666602315,4.038457176452682,0.018049415695751796,0.2460840362078793
0.5010524170497388,0.008145616266215792,9.403358499410274,4.387717564891152,0.021270346272295727,0.3037040777382966
0.4928028019639798,0.02360034728762209,9.293182504192728,4.341274433392417,0.017936373559313493,0.25700340796392995
0.5102336914235331,0.010351796246365935,9.371081268302795,4.187972702013162,0.023294666293819925,0.27705813918428335
0.5154943335876407,0.008294163000861094,9.444350876172166,4.229087158004137,0.02269841953511131,0.28388239284368466
0.5303178252426113,0.0012210884319928251,9.073762646148166,3.73531940357962,0.023495552776193415,0.2711597912898901
0.5175091977120713,0.0022199255693355065,9.392155553327788,4.051924992466649,0.019121107391882445,0.2821717904253495
0.4921588544237249,0.015308268737244338,9.631690092784044,4.476148906876584,0.024310912093570995,0.28301034623428045
0.4945457052555194,0.011759461578665968,9.162344716134655,4.107497645485177,0.010994316637758373,0.2790849703392573
0.49632711582383265,0.007890957412730458,9.429697704467516,4.37627807908898,0.016523356872433028,0.2755875180037322
0.49489791900805474,0.0207301865193881,9.618611343985053,4.488919740497355,0.01965171966652665,0.2881586873727148
0.4960776747218914,0.016517313520069712,8.97442289544649,4.102172369303231,0.01391006623898927,0.27079728731013897
0.4986747430440319,0.006318896067177273,9.287361617330845,4.220153079125597,0.010766936305915485,0.28618747535538736
0.5077244339632789,0.009422683688579273,9.394653029597674,4.302297260145199,0.027287711520880286,0.28436682574003014
0.48619551435793734,0.0253135550211043,9.379107689790107,4.4945766616002425,0.017636200291649234,0.2882350606168317
0.51728809517943,0.0035472144125350815,10.011322176816316,4.277969404501723,0.026777776263105957,0.28687548015273656
0.5214155803079302,0.002869255815135858,9.956785512244851,4.288502852816355,0.021408031431657436,0.2869103679652676
0.48361994753079474,0.023612079587469345,9.28500306110476,4.613010178074053,0.013987204942276163,0.27210601223180125
0.5162350157275338,0.006256652141402196,9.6368497739201,4.213458269663429,0.03275353870045163,0.28076432296411075
0.4990094040829872,0.007924950113606454,9.450713720699301,4.34086754601795,0.02336329399976922,0.30329988701295585
0.4854352911135395,0.015819781636094297,9.173084983344413,4.324865689484201,0.01569772842518622,0.2697406886303554
0.5035008234997468,0.010504376568777417,9.205361377969728,4.362223193559369,0.018458995808954572,0.2688203972129631
0.4953028909004668,0.017210396510625427,9.236748169161201,4.3775304895107015,0.013506518553974634,0.282095938695471
0.5245661761139179,0.0017911595051511445,9.372444407827361,4.113542169885532,0.021956951379526243,0.2518457640576629
0.47750814748091186,0.0206107762518383,9.30026832332103,4.68847850832376,0.01745371700211355,0.27760204215595
0.5156374694866158,0.008530441047862202,9.461891244550456,4.253761844698698,0.0205400145174958,0.2942534471027324
0.505356113380923,0.018206307823884167,9.834891152447073,4.309701399321986,0.025302814514650575,0.27064594350642707
0.5189049518018425,0.0030279990541652825,9.009565357194715,4.085175644415927,0.017605500726119702,0.2949703765675115
0.5148845025194869,0.003577907043036555,9.634517329062408,4.227639963202405,0.024131776287982805,0.29584486691909795
0.48075324688285265,0.027263749255065157,9.396144650229575,4.444452069185082,0.022848049727599486,0.25972687183394766
0.5150986012250454,0.0011855608660184273,9.100834897885584,4.115545161338533,0.014266352965503461,0.28587519748013923
0.5059415974271896,0.01226197954221577,9.322918256100092,4.103743851430113,0.016557635629224434,0.2627143446906236
0.5084145789792992,0.006443294622268299,9.978492221880803,4.4562089955129185,0.02191898266667458,0.288426288556998
0.5206913111237066,0.002947558463494184,9.512129570554887,3.9406254178572553,0.01987458205079614,0.27279788755546713
0.5006248048797296,0.0005170649362329715,9.39717948944663,4.37233343280317,0.02593880169981493,0.29531716202918973
0.49989707325663585,0.013222417255514568,9.584838846364098,4.322128694487205,0.019075572350410047,0.28569730120201453
0.5065327439046149,0.020618769640548134,9.684915191197447,4.308543507689108,0.022932610815495025,0.30031572801852935
0.4838860110890743,0.021767405923066,9.508615016011834,4.599083070169176,0.021856375697848797,0.26446348689831806
0.5142367200837485,0.0009845992172544135,9.238193176099593,3.9213658108680876,0.01841185276420315,0.27159876594135346
0.5103241031703156,0.0032956786506497895,9.239694911276361,4.064655953399125,0.020343555964096795,0.2613480833927221
