mu_Arew,mu_Apun,mu_R,mu_P,mu_xi,mu_d
0.38051031887928966,0.010615627065049456,6.1879370372657245,7.931999469259391,0.014826915079072042,0.7774063982907383
0.38831508607638726,0.000782826793652023,6.412492346580362,7.6907008633688365,0.018793751209346597,0.7952730062709963
0.3864096425116035,0.010421621043823466,6.396913027711035,8.1056025504845,0.023429238345440626,0.8022185310499004
0.34916953121014654,0.026278887715889987,6.306837441791419,9.18917609314179,0.02537262825435932,0.8031305534994192
0.3812518873723909,0.0033758148949994183,6.07618268518357,7.563030115642408,0.008587215944919015,0.8147003907449991
0.3849306005378905,0.0004472314230734151,6.2721891325690455,7.986025261561028,0.027404081911207082,0.7851894453193663
0.36982804748262676,0.00917386410705301,6.252275643447556,8.42811399778127,0.015393259306407244,0.7881192959625001
0.35877008840641245,0.031858351405425506,6.134844115208214,8.89525548982796,0.01062030198213268,0.7978906702097107
0.3899201313590249,0.000656762285564301,6.028303957579563,7.350020936150297,0.016358256129400988,0.8151340481961044
0.3631838428041555,0.026567257443454267,6.100430645720553,9.022184101564688,0.01891439325841606,0.8252440124850615
0.3695813087341287,0.012972105683994505,6.420202930702183,9.015610631305103,0.036417549768946136,0.8111979076078961
0.3890959193332864,0.0015496207094547894,6.203355269057646,7.855473461243099,0.019148746383441263,0.7992957060682427
0.3462664946729678,0.04643602431903716,6.34640885755524,9.880946912435869,0.013730605474575169,0.7919471488045744
0.36696083350301856,0.007349121458339471,6.517180072876496,8.452861200809949,0.03430779698113745,0.8029702349677024
0.3756203985753257,0.008267623308241477,6.613148053033339,8.75730733627908,0.03300575961418286,0.8027810470570127
0.3970148163534893,0.0017612902433266503,5.760453042050463,7.228602486798413,0.009178048215078005,0.7839220425538909
0.40932293569716055,0.0003420700789920997,5.864265238744036,7.31377906291959,0.016574560762570908,0.8207682288921904
0.36219974316358416,0.02129752121690406,5.969435758420049,8.69689419847672,0.004400183955447656,0.7918586231151212
0.36419775728876375,0.014356949861759399,6.254186737125352,8.735372295201731,0.021718277905252943,0.822632603979263
0.37429110922536274,0.0004134916050378842,5.99152965796575,7.849678443196073,0.005138867533687342,0.8026195210568476
0.35254847759121766,0.019932375037097064,6.458180053094895,9.264813337462693,0.020252676661485978,0.8129549439739844
0.3527588812825588,0.035407583511009255,6.525723911554488,9.651644656778085,0.04070198673194453,0.7941615712120802
0.3568054681853655,0.019757773341161876,6.213848011147816,9.261509504105023,0.02445468146147953,0.8031450137534858
0.39476473858540956,0.00018095067002409462,6.179855423701646,7.703923630306805,0.03576572450494887,0.7921011128237526
0.38895797139114774,0.0029043598112084615,6.283084827481621,7.912599812053332,0.02992821513796415,0.7834634451538833
0.3464499017397555,0.011284439235604281,6.616082670463546,9.001900627082073,0.018278116455304597,0.7903184972648422
0.36002714755039567,0.025011782868631177,6.18178163924031,8.81775846435882,0.00935663614071516,0.8054634235908569
0.40466796282358314,0.001185695728029018,6.271076049900747,7.8264980814650915,0.030842755859508304,0.7909800989638284
0.37364400782651747,0.003427462388853823,6.320500323746515,7.953191791324906,0.012715526442730373,0.7890574908868766
0.3690771088954987,0.021028063762406186,6.3377199653902565,9.067526289066773,0.030584378361919504,0.8108196420409787
0.38102886555239807,0.008052326018820605,6.268471837059505,7.803667163699351,0.012307755144494087,0.8142990356776347
0.38729276487515857,0.000520415971031594,6.077803553823444,7.95692079250349,0.02130900023302205,0.7930801516915779
0.36113452668722945,0.008533805056540476,6.380993539157925,8.471646675157078,0.025574649585771606,0.8153016034482031
0.3656656066138235,0.01750739067116405,6.58990257171543,8.765363294862606,0.03233906335457947,0.7760078119225261
0.3694296929554157,0.007086066308051375,6.323850991240534,8.27377652097512,0.016019184644857198,0.8134074588434278
0.3835864828503662,0.000180175489923879,6.348483017359695,8.404738064297728,0.025561181576713436,0.7983266282394363
