mu_Arew,mu_Apun,mu_R,mu_P,mu_xi,mu_d
0.5677801672255793,0.10186939196147926,22.42330316098148,10.901851048724136,0.10879694774736534,0.3080073074968819
0.5732944532479822,0.11296474935980064,21.00896836555244,9.848980334360217,0.10711163537747811,0.29496379613250245
0.5527335545789539,0.1098105407997934,21.65306014825386,10.554750508787041,0.09846696496342612,0.29592661024961664
0.5736779164063327,0.0989579458176247,22.044548350086597,10.55290277933288,0.12064392003211726,0.2852760750566151
0.5733017795727523,0.10634714636929576,22.41792849746753,10.821574663773886,0.10176948441398373,0.3113885605657883
0.579921419645518,0.09763595629456875,22.31098034843742,10.393573796304276,0.10783732309989923,0.27451026781591664
0.5734208368375778,0.10569358226119553,21.192126770525462,10.15243745702316,0.10558682207110956,0.2883065175453779
0.5642881162699789,0.10527348225574094,21.744930465196976,10.34129675345422,0.0920314178020668,0.29992521914234377
0.5632883193755069,0.10182845762154491,20.724770871561937,10.083991683252007,0.11166357971245987,0.27580575988472733
0.5534890406984654,0.10724120113438226,21.84392857279782,11.309913016650592,0.09646610175188075,0.30301790455401334
0.5383914942972395,0.10808194853560651,20.319206593797993,10.543027235017847,0.10575679139487744,0.2813771812166258
0.5493276804036528,0.10067381605387934,20.309356971890384,10.341521506985117,0.10799929875255719,0.28821414389940525
0.5563946392465303,0.11042005653001885,22.280747899795617,11.485862954987143,0.10100212076631884,0.30748083814250426
0.5643120928716705,0.1137475068768256,22.426416439425186,10.874124708920995,0.11100145383205348,0.30997384425617935
0.5656974223581271,0.10337589590689764,21.3309710600194,10.545829805692298,0.10117337710037505,0.28098845791319826
0.5581715017010438,0.11210593349273458,21.324605792882256,10.685472748410174,0.09378883146772882,0.2973895738548983
0.5599641311792598,0.12102130982873714,22.872935712388248,10.750000073349701,0.10273432736458475,0.28473587769892444
0.5815099117956939,0.09362030730499366,23.61569759003787,11.236846500753876,0.09966942250314727,0.3069246802907995
0.5484070748472094,0.10973356330591286,21.304246565999588,10.725968620096126,0.10057305515434789,0.28889641618870987
0.5531029112819283,0.10457330719540532,20.38056693798908,10.210536361774386,0.1085024358134077,0.2847069299108466
0.5552059382183301,0.09938385807521725,20.477069571699733,10.515456274833213,0.09490682933325696,0.3013732041767022
0.5877655414682265,0.10143990644546746,23.846284899667626,10.456419784607352,0.100812165191956,0.31839231038443255
0.5560519882121839,0.10963124026144376,21.515928960145654,10.87157264996208,0.1074597518928898,0.287089230826299
0.571411083859951,0.11396089856895789,23.50696022173949,10.805010691055713,0.10354748552849467,0.2971554522909454
0.5628395547879501,0.11226532887358599,20.897233737362736,10.20511351758341,0.10862089171333786,0.2774035044393572
0.5606619212448766,0.10061449807358874,21.616561147626054,10.325822414743374,0.10956016065605852,0.29430329796037014
0.5556225003523543,0.10846107262191795,21.28055508154972,10.765274596302335,0.10802107982533946,0.28310856680112284
0.5848660817646102,0.11054634015526452,23.89201004173954,10.724962146763612,0.10333226111509863,0.29244669222489245
0.5653383878938399,0.10575973267814462,22.42422750500864,10.548432710685553,0.10070234654626861,0.30900167553441577
0.5427720237579492,0.12483131952799223,20.95523639601877,10.594592268862122,0.09249376276963098,0.29539118991607427
0.567687684556875,0.10019127573064861,20.775788546984003,10.09142570097117,0.09796448121962517,0.29827715016165196
0.5548214762449105,0.10313083015180105,21.24501693633482,10.61335671869321,0.10355028617333387,0.3022038624302439
0.5533642359333135,0.09775506150102423,19.2799684865578,9.77561435453213,0.10538853710985081,0.2698482463843201
0.5550368187138587,0.1048918721306676,20.35336178259037,10.497539326649562,0.11585473744056123,0.27604736828074355
0.5685766211885228,0.09536114578277992,21.572679942834434,10.244431715073395,0.1009584169443357,0.2960879550799908
