subjID	group	trial	choice	rt	gain	loss
17	pt	195	3	0	1	0
17	pt	196	1	0	1	-1
17	pt	197	1	0	0	-1
17	pt	198	2	0	0	0
17	pt	199	3	0	0	-1
17	pt	200	1	0	0	0
17	pt	201	3	0	0	0
17	pt	202	2	0	0	0
17	pt	203	1	0	0	0
17	pt	204	3	0	1	-1
17	pt	205	3	0	0	0
17	pt	206	3	0	1	0
17	pt	207	3	0	0	0
17	pt	208	3	0	0	0
17	pt	209	2	0	0	0
17	pt	210	3	0	0	0
17	pt	211	2	0	0	0
17	pt	212	1	0	0	-1
17	pt	213	3	0	0	0
17	pt	214	2	0	0	0
17	pt	215	2	0	0	0
17	pt	216	1	0	0	-1
17	pt	217	2	0	0	0
17	pt	218	1	0	0	0
17	pt	219	3	0	0	0
17	pt	220	2	0	0	0
17	pt	221	1	0	0	-1
17	pt	222	3	0	0	0
17	pt	223	3	0	0	0
17	pt	224	3	0	0	0
17	pt	225	1	0	0	-1
17	pt	226	2	0	0	0
17	pt	227	1	0	0	-1
17	pt	228	2	0	0	0
17	pt	229	3	0	0	0
17	pt	230	3	0	0	0
17	pt	231	2	0	0	0
17	pt	232	1	0	1	0
17	pt	233	1	0	1	0
17	pt	234	1	0	0	0
17	pt	235	1	0	1	0
17	pt	236	1	0	1	-1
17	pt	237	1	0	0	-1
17	pt	238	3	0	1	0
17	pt	239	3	0	0	0
18	pt	0	1	0	1	-1
18	pt	1	3	0	0	-1
18	pt	2	2	0	0	0
18	pt	3	1	0	0	0
18	pt	4	1	0	1	-1
18	pt	5	1	0	1	-1
18	pt	6	1	0	0	0
18	pt	7	3	0	1	0
18	pt	8	3	0	0	-1
18	pt	9	2	0	0	0
18	pt	10	1	0	1	0
18	pt	11	1	0	0	0
18	pt	12	1	0	1	0
18	pt	13	1	0	0	0
18	pt	14	1	0	0	0
18	pt	15	1	0	0	0
18	pt	16	3	0	0	0
18	pt	17	1	0	1	0
18	pt	18	1	0	0	0
18	pt	19	1	0	0	0
18	pt	20	1	0	0	0
18	pt	21	1	0	0	0
18	pt	22	1	0	0	-1
18	pt	23	3	0	0	0
18	pt	24	1	0	0	0
18	pt	25	1	0	1	0
18	pt	26	3	0	0	0
18	pt	27	3	0	0	0
18	pt	28	3	0	0	0
18	pt	29	2	0	1	0
18	pt	30	2	0	0	0
18	pt	31	2	0	1	0
18	pt	32	1	0	0	0
18	pt	33	3	0	0	0
18	pt	34	3	0	0	0
18	pt	35	3	0	0	0
18	pt	36	3	0	1	0
18	pt	37	3	0	0	0
18	pt	38	3	0	0	-1
18	pt	39	1	0	0	0
18	pt	40	1	0	1	-1
18	pt	41	1	0	0	0
18	pt	42	3	0	0	0
18	pt	43	3	0	0	-1
18	pt	44	1	0	0	-1
18	pt	45	3	0	0	0
18	pt	46	1	0	0	0
18	pt	47	3	0	0	0
18	pt	48	3	0	0	0
18	pt	49	1	0	0	0
18	pt	50	1	0	0	0
18	pt	51	1	0	0	0
18	pt	52	1	0	1	0
18	pt	53	1	0	0	0
18	pt	54	1	0	1	0
18	pt	55	1	0	0	0
18	pt	56	1	0	0	0
18	pt	57	1	0	0	0
18	pt	58	2	0	0	-1
18	pt	59	3	0	0	0
18	pt	60	2	0	0	0
18	pt	61	1	0	0	0
18	pt	62	3	0	0	0
18	pt	63	1	0	0	0
18	pt	64	3	0	1	0
18	pt	65	3	0	1	0
18	pt	66	3	0	0	0
18	pt	67	3	0	0	0
18	pt	68	2	0	0	-1
18	pt	69	3	0	0	0
18	pt	70	2	0	0	0
18	pt	71	3	0	0	0
18	pt	72	1	0	1	0
18	pt	73	1	0	0	0
18	pt	74	1	0	0	0
18	pt	75	2	0	0	-1
18	pt	76	1	0	1	0
18	pt	77	1	0	0	-1
18	pt	78	2	0	0	0
18	pt	79	2	0	0	0
18	pt	80	2	0	0	0
18	pt	81	3	0	0	0
18	pt	82	2	0	0	-1
18	pt	83	2	0	0	0
18	pt	84	1	0	0	0
18	pt	85	3	0	0	0
18	pt	86	3	0	0	0
18	pt	87	3	0	0	0
18	pt	88	3	0	0	-1
18	pt	89	1	0	0	0
18	pt	90	3	0	0	-1
18	pt	91	1	0	0	0
18	pt	92	3	0	0	0
18	pt	93	1	0	1	0
18	pt	94	1	0	0	0
18	pt	95	1	0	1	0
18	pt	96	1	0	0	0
18	pt	97	1	0	1	0
18	pt	98	1	0	1	0
18	pt	99	1	0	1	0
18	pt	100	1	0	1	0
18	pt	101	1	0	1	0
18	pt	102	3	0	0	0
18	pt	103	3	0	0	0
18	pt	104	1	0	0	0
18	pt	105	1	0	1	0
18	pt	106	1	0	1	0
18	pt	107	1	0	1	0
18	pt	108	1	0	1	-1
18	pt	109	1	0	1	0
18	pt	110	1	0	0	0
18	pt	111	1	0	0	0
18	pt	112	2	0	0	0
18	pt	113	2	0	1	0
18	pt	114	2	0	0	0
18	pt	115	2	0	1	0
18	pt	116	2	0	0	0
18	pt	117	2	0	0	0
18	pt	118	1	0	1	0
18	pt	119	1	0	0	0
18	pt	120	1	0	0	-1
18	pt	121	3	0	0	-1
18	pt	122	2	0	0	0
18	pt	123	2	0	0	-1
18	pt	124	3	0	0	0
18	pt	125	2	0	0	0
18	pt	126	3	0	0	0
18	pt	127	1	0	0	0
18	pt	128	1	0	0	0
18	pt	129	1	0	0	-1
18	pt	130	2	0	0	0
18	pt	131	1	0	0	0
18	pt	132	3	0	0	-1
18	pt	133	1	0	0	0
18	pt	134	2	0	0	-1
18	pt	135	3	0	0	0
18	pt	136	2	0	0	0
18	pt	137	2	0	0	0
18	pt	138	3	0	0	0
18	pt	139	2	0	0	0
18	pt	140	2	0	0	0
18	pt	141	3	0	0	0
18	pt	142	1	0	0	0
18	pt	143	3	0	0	-1
18	pt	144	2	0	0	0
18	pt	145	3	0	0	0
18	pt	146	1	0	1	0
18	pt	147	2	0	0	0
18	pt	148	3	0	1	0
18	pt	149	3	0	0	0
18	pt	150	3	0	0	-1
18	pt	151	2	0	0	0
18	pt	152	3	0	0	0
18	pt	153	1	0	0	0
18	pt	154	3	0	0	0
18	pt	155	2	0	0	0
18	pt	156	3	0	1	0
18	pt	157	3	0	0	0
18	pt	158	3	0	1	0
18	pt	159	3	0	0	0
18	pt	160	1	0	0	0
18	pt	161	3	0	1	-1
18	pt	162	1	0	0	0
18	pt	163	2	0	1	0
18	pt	164	2	0	0	-1
18	pt	165	1	0	0	0
18	pt	166	2	0	0	0
18	pt	167	1	0	1	0
18	pt	168	1	0	0	-1
18	pt	169	3	0	0	0
18	pt	170	1	0	0	0
18	pt	171	2	0	1	0
18	pt	172	2	0	0	0
18	pt	173	2	0	0	0
18	pt	174	2	0	1	0
18	pt	175	3	0	1	-1
18	pt	176	3	0	0	-1
18	pt	177	1	0	0	0
18	pt	178	3	0	0	0
18	pt	179	1	0	0	-1
18	pt	180	2	0	1	0
18	pt	181	2	0	1	0
18	pt	182	2	0	0	0
18	pt	183	2	0	0	-1
18	pt	184	1	0	0	0
18	pt	185	3	0	0	0
18	pt	186	3	0	0	-1
18	pt	187	1	0	0	-1
18	pt	188	1	0	0	0
18	pt	189	3	0	0	0
18	pt	190	3	0	0	0
18	pt	191	1	0	0	-1
18	pt	192	2	0	0	0
18	pt	193	2	0	0	-1
18	pt	194	1	0	0	-1
18	pt	195	3	0	0	0
18	pt	196	1	0	1	-1
18	pt	197	1	0	0	0
18	pt	198	3	0	0	0
18	pt	199	2	0	0	-1
18	pt	200	1	0	0	-1
18	pt	201	2	0	0	0
18	pt	202	3	0	0	0
18	pt	203	3	0	1	0
18	pt	204	3	0	1	0
18	pt	205	3	0	0	0
18	pt	206	2	0	0	0
18	pt	207	1	0	0	0
18	pt	208	3	0	0	0
18	pt	209	3	0	0	0
18	pt	210	2	0	0	-1
18	pt	211	1	0	0	-1
18	pt	212	2	0	0	-1
18	pt	213	3	0	0	0
18	pt	214	1	0	0	0
18	pt	215	2	0	0	-1
18	pt	216	1	0	0	0
18	pt	217	2	0	0	0
18	pt	218	2	0	0	0
18	pt	219	3	0	0	0
18	pt	220	1	0	0	0
18	pt	221	2	0	0	0
18	pt	222	1	0	0	-1
18	pt	223	2	0	0	-1
18	pt	224	1	0	0	0
18	pt	225	1	0	0	0
18	pt	226	2	0	0	0
18	pt	227	1	0	0	0
18	pt	228	1	0	0	0
18	pt	229	2	0	1	0
18	pt	230	2	0	0	0
18	pt	231	2	0	0	0
18	pt	232	1	0	1	0
18	pt	233	1	0	0	0
18	pt	234	1	0	0	0
18	pt	235	2	0	0	0
18	pt	236	2	0	0	0
18	pt	237	2	0	0	0
18	pt	238	3	0	1	0
18	pt	239	3	0	0	-1
19	pt	0	3	0	0	0
19	pt	1	3	0	0	-1
19	pt	2	1	0	1	0
19	pt	3	1	0	1	0
19	pt	4	1	0	0	0
19	pt	5	1	0	1	0
19	pt	6	1	0	0	0
19	pt	7	1	0	0	0
19	pt	8	2	0	0	0
19	pt	9	3	0	1	0
19	pt	10	3	0	0	0
19	pt	11	3	0	0	0
19	pt	12	2	0	0	0
19	pt	13	3	0	0	-1
19	pt	14	2	0	0	0
19	pt	15	3	0	0	0
19	pt	16	1	0	0	0
19	pt	17	3	0	0	-1
19	pt	18	2	0	0	-1
19	pt	19	3	0	0	0
19	pt	20	2	0	1	0
19	pt	21	2	0	1	0
19	pt	22	2	0	0	0
19	pt	23	2	0	0	0
19	pt	24	2	0	1	0
19	pt	25	2	0	0	-1
19	pt	26	1	0	0	0
19	pt	27	2	0	0	0
19	pt	28	1	0	0	0
19	pt	29	3	0	0	-1
19	pt	30	2	0	0	0
19	pt	31	3	0	0	0
19	pt	32	2	0	1	0
19	pt	33	2	0	0	0
19	pt	34	2	0	0	0
19	pt	35	2	0	0	0
19	pt	36	2	0	1	0
19	pt	37	2	0	1	0
19	pt	38	2	0	0	0
19	pt	39	3	0	0	0
19	pt	40	3	0	0	0
19	pt	41	3	0	0	0
19	pt	42	1	0	0	-1
19	pt	43	2	0	0	-1
19	pt	44	3	0	0	0
19	pt	45	2	0	0	0
19	pt	46	2	0	1	-1
19	pt	47	2	0	0	0
19	pt	48	1	0	0	0
19	pt	49	1	0	0	-1
19	pt	50	3	0	1	0
19	pt	51	3	0	0	0
19	pt	52	3	0	0	0
19	pt	53	2	0	0	0
19	pt	54	1	0	0	0
19	pt	55	2	0	0	0
19	pt	56	2	0	0	-1
19	pt	57	1	0	0	0
19	pt	58	2	0	0	0
19	pt	59	2	0	0	0
19	pt	60	3	0	1	0
19	pt	61	3	0	1	0
19	pt	62	3	0	1	0
19	pt	63	3	0	1	0
19	pt	64	3	0	0	0
19	pt	65	3	0	0	0
19	pt	66	3	0	0	0
19	pt	67	1	0	0	-1
19	pt	68	2	0	0	-1
19	pt	69	1	0	1	0
19	pt	70	1	0	0	-1
19	pt	71	3	0	0	0
19	pt	72	1	0	0	-1
19	pt	73	3	0	0	0
19	pt	74	3	0	0	0
19	pt	75	2	0	0	0
19	pt	76	1	0	0	-1
19	pt	77	3	0	1	-1
19	pt	78	3	0	0	-1
19	pt	79	1	0	0	-1
19	pt	80	3	0	0	0
19	pt	81	3	0	0	0
19	pt	82	2	0	0	0
19	pt	83	1	0	0	0
19	pt	84	1	0	0	0
19	pt	85	2	0	0	0
19	pt	86	1	0	0	0
19	pt	87	3	0	0	0
19	pt	88	3	0	0	-1
19	pt	89	2	0	0	0
19	pt	90	3	0	0	0
19	pt	91	2	0	0	0
19	pt	92	2	0	0	0
19	pt	93	1	0	1	0
19	pt	94	1	0	0	-1
19	pt	95	2	0	0	0
19	pt	96	2	0	0	0
19	pt	97	3	0	0	0
19	pt	98	3	0	0	0
19	pt	99	2	0	1	0
19	pt	100	2	0	0	0
19	pt	101	2	0	0	0
19	pt	102	2	0	0	0
19	pt	103	2	0	1	0
19	pt	104	2	0	1	0
19	pt	105	2	0	1	0
19	pt	106	2	0	0	-1
19	pt	107	1	0	0	0
19	pt	108	2	0	0	0
19	pt	109	2	0	0	0
19	pt	110	1	0	1	0
19	pt	111	1	0	0	0
19	pt	112	1	0	1	-1
19	pt	113	1	0	0	0
19	pt	114	2	0	0	0
19	pt	115	2	0	0	0
19	pt	116	3	0	0	0
19	pt	117	2	0	1	0
19	pt	118	2	0	0	0
19	pt	119	2	0	1	0
19	pt	120	2	0	0	0
19	pt	121	3	0	0	0
19	pt	122	2	0	0	0
19	pt	123	1	0	1	0
19	pt	124	1	0	0	0
19	pt	125	1	0	0	-1
19	pt	126	2	0	0	-1
19	pt	127	2	0	0	0
19	pt	128	1	0	0	0
19	pt	129	2	0	0	-1
19	pt	130	3	0	1	0
19	pt	131	3	0	1	0
19	pt	132	3	0	0	0
19	pt	133	3	0	0	0
19	pt	134	3	0	0	0
19	pt	135	2	0	0	0
19	pt	136	3	0	0	0
19	pt	137	1	0	0	-1
19	pt	138	3	0	1	0
19	pt	139	3	0	0	0
19	pt	140	3	0	0	0
19	pt	141	1	0	0	0
19	pt	142	2	0	0	-1
19	pt	143	3	0	0	0
19	pt	144	2	0	0	0
19	pt	145	1	0	0	-1
19	pt	146	3	0	0	0
19	pt	147	3	0	0	-1
19	pt	148	1	0	1	0
19	pt	149	1	0	0	0
19	pt	150	1	0	0	0
19	pt	151	1	0	1	0
19	pt	152	1	0	1	0
19	pt	153	1	0	0	0
19	pt	154	1	0	0	0
19	pt	155	1	0	0	0
19	pt	156	2	0	0	0
19	pt	157	3	0	0	0
19	pt	158	3	0	1	0
19	pt	159	3	0	0	0
19	pt	160	3	0	1	0
19	pt	161	3	0	0	0
19	pt	162	1	0	0	0
19	pt	163	1	0	0	0
19	pt	164	3	0	0	0
19	pt	165	3	0	0	0
19	pt	166	1	0	1	0
19	pt	167	1	0	0	0
19	pt	168	1	0	0	0
19	pt	169	3	0	0	-1
19	pt	170	1	0	0	0
19	pt	171	1	0	1	-1
19	pt	172	1	0	0	-1
19	pt	173	2	0	0	0
19	pt	174	1	0	0	-1
19	pt	175	2	0	0	0
19	pt	176	3	0	0	0
19	pt	177	3	0	0	0
19	pt	178	1	0	0	-1
19	pt	179	2	0	0	0
19	pt	180	1	0	0	-1
19	pt	181	3	0	1	0
19	pt	182	3	0	0	0
19	pt	183	3	0	0	0
19	pt	184	3	0	0	0
19	pt	185	2	0	0	0
19	pt	186	3	0	0	0
19	pt	187	3	0	1	0
19	pt	188	3	0	0	0
19	pt	189	3	0	0	0
19	pt	190	1	0	0	0
19	pt	191	1	0	1	0
19	pt	192	1	0	0	0
19	pt	193	1	0	0	0
19	pt	194	3	0	0	0
19	pt	195	3	0	0	-1
19	pt	196	2	0	1	0
19	pt	197	2	0	0	-1
19	pt	198	1	0	0	-1
19	pt	199	2	0	0	0
19	pt	200	3	0	0	0
19	pt	201	1	0	1	0
19	pt	202	1	0	1	0
19	pt	203	1	0	0	0
19	pt	204	1	0	0	-1
19	pt	205	1	0	0	-1
19	pt	206	3	0	1	0
19	pt	207	3	0	1	0
19	pt	208	3	0	1	0
19	pt	209	3	0	0	0
19	pt	210	3	0	0	0
19	pt	211	2	0	0	0
19	pt	212	2	0	0	0
19	pt	213	2	0	0	0
19	pt	214	2	0	0	0
19	pt	215	2	0	0	0
19	pt	216	2	0	0	0
19	pt	217	3	0	0	0
19	pt	218	1	0	0	-1
19	pt	219	3	0	0	0
19	pt	220	1	0	0	0
19	pt	221	2	0	0	-1
19	pt	222	1	0	0	0
19	pt	223	2	0	0	0
19	pt	224	2	0	0	0
19	pt	225	2	0	0	0
19	pt	226	2	0	0	0
19	pt	227	3	0	0	0
19	pt	228	1	0	0	0
19	pt	229	1	0	1	0
19	pt	230	1	0	0	0
19	pt	231	1	0	0	0
19	pt	232	3	0	0	0
19	pt	233	1	0	1	0
19	pt	234	1	0	0	0
19	pt	235	1	0	0	0
19	pt	236	1	0	0	-1
19	pt	237	2	0	0	0
19	pt	238	2	0	0	-1
19	pt	239	3	0	0	0
20	pt	0	1	0	1	0
20	pt	1	1	0	0	0
20	pt	2	1	0	0	0
20	pt	3	1	0	0	-1
20	pt	4	3	0	0	0
20	pt	5	2	0	0	-1
20	pt	6	1	0	0	-1
20	pt	7	2	0	0	-1
20	pt	8	1	0	1	-1
20	pt	9	1	0	1	0
20	pt	10	1	0	0	0
20	pt	11	1	0	1	0
20	pt	12	1	0	0	0
20	pt	13	2	0	0	0
20	pt	14	3	0	0	0
20	pt	15	2	0	0	0
20	pt	16	2	0	0	0
20	pt	17	3	0	0	0
20	pt	18	1	0	0	-1
20	pt	19	3	0	0	-1
20	pt	20	1	0	0	0
20	pt	21	3	0	0	0
20	pt	22	3	0	0	0
20	pt	23	2	0	1	0
20	pt	24	2	0	0	0
20	pt	25	2	0	0	0
20	pt	26	3	0	1	0
20	pt	27	3	0	0	0
20	pt	28	3	0	0	0
20	pt	29	1	0	0	0
20	pt	30	1	0	1	-1
20	pt	31	1	0	0	0
20	pt	32	3	0	0	0
20	pt	33	3	0	0	0
20	pt	34	1	0	0	0
20	pt	35	2	0	0	0
20	pt	36	2	0	1	0
20	pt	37	2	0	1	0
20	pt	38	2	0	0	0
20	pt	39	2	0	0	0
20	pt	40	2	0	0	0
20	pt	41	3	0	1	0
20	pt	42	3	0	0	0
20	pt	43	3	0	0	0
20	pt	44	1	0	1	0
20	pt	45	1	0	1	0
20	pt	46	1	0	1	0
20	pt	47	1	0	0	0
20	pt	48	1	0	0	0
20	pt	49	2	0	0	-1
20	pt	50	3	0	0	0
20	pt	51	2	0	0	0
20	pt	52	3	0	0	0
20	pt	53	2	0	0	0
20	pt	54	1	0	0	0
20	pt	55	2	0	0	-1
20	pt	56	3	0	0	0
20	pt	57	1	0	0	-1
20	pt	58	3	0	1	-1
20	pt	59	3	0	0	0
20	pt	60	3	0	1	0
20	pt	61	3	0	0	0
20	pt	62	3	0	1	-1
20	pt	63	3	0	0	0
20	pt	64	2	0	0	0
20	pt	65	1	0	0	-1
20	pt	66	3	0	1	0
20	pt	67	3	0	1	0
20	pt	68	3	0	0	0
20	pt	69	1	0	1	0
20	pt	70	1	0	0	-1
20	pt	71	3	0	1	0
20	pt	72	3	0	0	0
20	pt	73	3	0	0	0
20	pt	74	1	0	0	-1
20	pt	75	2	0	0	0
20	pt	76	1	0	0	0
20	pt	77	3	0	0	0
20	pt	78	1	0	1	0
20	pt	79	1	0	0	0
20	pt	80	1	0	0	0
20	pt	81	3	0	0	0
20	pt	82	2	0	0	0
20	pt	83	3	0	0	0
20	pt	84	2	0	0	0
20	pt	85	3	0	0	0
20	pt	86	3	0	0	0
20	pt	87	2	0	0	0
20	pt	88	1	0	0	0
20	pt	89	1	0	0	0
20	pt	90	3	0	0	0
20	pt	91	2	0	0	0
20	pt	92	1	0	1	0
20	pt	93	1	0	1	0
20	pt	94	1	0	0	0
20	pt	95	1	0	0	0
20	pt	96	1	0	0	0
20	pt	97	1	0	0	-1
20	pt	98	2	0	1	0
20	pt	99	2	0	0	0
20	pt	100	2	0	0	0
20	pt	101	1	0	1	-1
20	pt	102	1	0	1	0
20	pt	103	1	0	1	0
20	pt	104	1	0	1	0
20	pt	105	1	0	0	0
20	pt	106	1	0	0	0
20	pt	107	3	0	0	0
20	pt	108	1	0	0	-1
20	pt	109	3	0	0	0
20	pt	110	3	0	0	0
20	pt	111	1	0	1	-1
20	pt	112	1	0	0	0
20	pt	113	3	0	0	0
20	pt	114	2	0	0	0
20	pt	115	3	0	0	-1
20	pt	116	2	0	0	0
20	pt	117	2	0	0	0
20	pt	118	2	0	1	0
20	pt	119	2	0	0	0
20	pt	120	2	0	0	0
20	pt	121	3	0	0	0
20	pt	122	2	0	1	0
20	pt	123	2	0	0	0
20	pt	124	2	0	0	0
20	pt	125	1	0	1	0
20	pt	126	1	0	0	-1
20	pt	127	3	0	0	0
20	pt	128	3	0	0	0
20	pt	129	1	0	0	0
20	pt	130	2	0	0	-1
20	pt	131	3	0	0	0
20	pt	132	2	0	0	0
20	pt	133	1	0	0	-1
20	pt	134	2	0	0	-1
20	pt	135	1	0	0	0
20	pt	136	1	0	0	0
20	pt	137	3	0	0	0
20	pt	138	3	0	1	0
20	pt	139	3	0	0	0
20	pt	140	3	0	0	-1
20	pt	141	2	0	0	0
20	pt	142	3	0	0	0
20	pt	143	3	0	0	-1
20	pt	144	2	0	0	0
20	pt	145	2	0	0	0
20	pt	146	3	0	0	0
20	pt	147	1	0	0	0
20	pt	148	2	0	0	-1
20	pt	149	3	0	1	-1
20	pt	150	3	0	0	0
20	pt	151	3	0	1	0
20	pt	152	3	0	0	0
20	pt	153	3	0	0	0
20	pt	154	2	0	0	-1
20	pt	155	1	0	0	-1
20	pt	156	2	0	0	0
20	pt	157	1	0	0	-1
20	pt	158	2	0	0	0
20	pt	159	3	0	0	-1
20	pt	160	1	0	0	0
20	pt	161	3	0	0	0
20	pt	162	3	0	0	0
20	pt	163	2	0	0	0
20	pt	164	1	0	0	-1
20	pt	165	3	0	0	-1
20	pt	166	1	0	0	0
20	pt	167	3	0	0	0
20	pt	168	2	0	0	0
20	pt	169	1	0	0	0
20	pt	170	1	0	0	-1
20	pt	171	3	0	0	0
20	pt	172	1	0	0	0
20	pt	173	3	0	0	0
20	pt	174	1	0	0	-1
20	pt	175	3	0	0	0
20	pt	176	2	0	0	0
20	pt	177	3	0	0	0
20	pt	178	2	0	0	-1
20	pt	179	3	0	0	0
20	pt	180	3	0	0	0
20	pt	181	1	0	1	0
20	pt	182	1	0	0	0
20	pt	183	1	0	0	0
20	pt	184	1	0	0	0
20	pt	185	1	0	0	0
20	pt	186	1	0	0	-1
20	pt	187	3	0	0	0
20	pt	188	2	0	0	-1
20	pt	189	3	0	0	0
20	pt	190	3	0	1	0
20	pt	191	3	0	1	0
20	pt	192	3	0	1	0
20	pt	193	3	0	0	0
20	pt	194	3	0	0	0
20	pt	195	3	0	1	-1
20	pt	196	3	0	0	0
20	pt	197	2	0	0	0
20	pt	198	1	0	0	-1
20	pt	199	2	0	0	0
20	pt	200	3	0	0	0
20	pt	201	3	0	0	-1
20	pt	202	1	0	1	0
20	pt	203	1	0	1	-1
20	pt	204	1	0	0	-1
20	pt	205	3	0	1	0
20	pt	206	3	0	1	0
20	pt	207	3	0	1	0
20	pt	208	3	0	0	0
20	pt	209	3	0	0	0
20	pt	210	1	0	0	0
20	pt	211	3	0	1	0
20	pt	212	3	0	0	0
20	pt	213	3	0	0	0
20	pt	214	1	0	0	0
20	pt	215	3	0	1	0
20	pt	216	3	0	0	0
20	pt	217	3	0	0	0
20	pt	218	3	0	1	0
20	pt	219	3	0	0	-1
20	pt	220	1	0	0	0
20	pt	221	3	0	0	0
20	pt	222	2	0	0	0
20	pt	223	1	0	0	-1
20	pt	224	3	0	0	0
20	pt	225	1	0	0	0
20	pt	226	1	0	0	0
20	pt	227	3	0	0	0
20	pt	228	2	0	0	-1
20	pt	229	3	0	1	0
20	pt	230	3	0	0	0
20	pt	231	3	0	0	0
20	pt	232	3	0	0	0
20	pt	233	2	0	0	0
20	pt	234	3	0	0	0
20	pt	235	1	0	0	-1
20	pt	236	2	0	0	0
20	pt	237	3	0	0	0
20	pt	238	3	0	0	0
20	pt	239	3	0	0	0
21	pt	0	2	0	0	0
21	pt	1	3	0	0	0
21	pt	2	2	0	0	0
21	pt	3	3	0	0	0
21	pt	4	3	0	0	0
21	pt	5	2	0	0	0
21	pt	6	2	0	0	0
21	pt	7	3	0	0	0
21	pt	8	1	0	1	0
21	pt	9	1	0	1	-1
21	pt	10	3	0	0	0
21	pt	11	3	0	0	0
21	pt	12	2	0	0	0
21	pt	13	1	0	1	0
21	pt	14	1	0	1	-1
21	pt	15	1	0	0	0
21	pt	16	1	0	0	0
21	pt	17	3	0	0	0
21	pt	18	2	0	1	0
21	pt	19	2	0	0	0
21	pt	20	2	0	0	0
21	pt	21	3	0	0	-1
21	pt	22	2	0	0	0
21	pt	23	2	0	0	0
21	pt	24	3	0	0	0
21	pt	25	3	0	1	0
21	pt	26	3	0	0	0
21	pt	27	3	0	0	0
21	pt	28	1	0	1	-1
21	pt	29	1	0	0	0
21	pt	30	2	0	0	0
21	pt	31	1	0	0	0
21	pt	32	2	0	0	0
21	pt	33	3	0	0	0
21	pt	34	3	0	1	0
21	pt	35	3	0	1	-1
21	pt	36	1	0	0	0
21	pt	37	2	0	0	0
21	pt	38	1	0	1	0
21	pt	39	1	0	0	0
21	pt	40	1	0	0	0
21	pt	41	2	0	1	0
21	pt	42	2	0	0	-1
21	pt	43	1	0	0	0
21	pt	44	2	0	1	0
21	pt	45	2	0	0	0
21	pt	46	2	0	1	-1
21	pt	47	2	0	0	0
21	pt	48	2	0	0	0
21	pt	49	1	0	0	0
21	pt	50	2	0	0	-1
21	pt	51	1	0	0	0
21	pt	52	2	0	1	-1
21	pt	53	2	0	0	0
21	pt	54	3	0	1	0
21	pt	55	3	0	0	0
21	pt	56	3	0	0	0
21	pt	57	3	0	0	0
21	pt	58	1	0	0	0
21	pt	59	3	0	1	0
21	pt	60	3	0	1	0
21	pt	61	3	0	0	0
21	pt	62	3	0	1	0
21	pt	63	3	0	1	0
21	pt	64	3	0	1	0
21	pt	65	3	0	1	0
21	pt	66	3	0	1	0
21	pt	67	3	0	1	0
21	pt	68	3	0	0	0
21	pt	69	3	0	0	0
21	pt	70	2	0	0	-1
21	pt	71	1	0	0	-1
21	pt	72	2	0	0	0
21	pt	73	1	0	0	0
21	pt	74	1	0	0	-1
21	pt	75	2	0	0	0
21	pt	76	1	0	0	-1
21	pt	77	2	0	0	0
21	pt	78	3	0	1	0
21	pt	79	3	0	0	-1
21	pt	80	1	0	1	0
21	pt	81	2	0	0	-1
21	pt	82	3	0	0	0
21	pt	83	2	0	0	0
21	pt	84	1	0	0	-1
21	pt	85	3	0	0	0
21	pt	86	1	0	1	0
21	pt	87	1	0	0	0
21	pt	88	1	0	0	0
21	pt	89	3	0	0	0
21	pt	90	1	0	0	0
21	pt	91	2	0	0	0
21	pt	92	3	0	0	0
21	pt	93	3	0	0	0
21	pt	94	1	0	0	0
21	pt	95	3	0	0	0
21	pt	96	2	0	0	0
21	pt	97	2	0	0	0
21	pt	98	2	0	0	0
21	pt	99	1	0	0	-1
21	pt	100	2	0	0	0
21	pt	101	1	0	0	0
21	pt	102	2	0	0	0
21	pt	103	1	0	0	0
21	pt	104	3	0	1	0
21	pt	105	3	0	0	0
21	pt	106	3	0	0	0
21	pt	107	3	0	0	0
21	pt	108	2	0	0	0
21	pt	109	3	0	1	0
21	pt	110	3	0	0	0
21	pt	111	3	0	0	0
21	pt	112	1	0	0	0
21	pt	113	1	0	1	0
21	pt	114	1	0	1	0
21	pt	115	1	0	0	0
21	pt	116	1	0	0	0
21	pt	117	2	0	0	0
21	pt	118	1	0	0	0
21	pt	119	3	0	0	-1
21	pt	120	1	0	0	-1
21	pt	121	3	0	1	0
21	pt	122	3	0	0	0
21	pt	123	3	0	0	0
21	pt	124	2	0	0	0
21	pt	125	2	0	0	-1
21	pt	126	1	0	0	0
21	pt	127	2	0	0	0
21	pt	128	3	0	0	0
21	pt	129	2	0	0	0
21	pt	130	3	0	0	0
21	pt	131	2	0	0	0
21	pt	132	2	0	1	0
21	pt	133	2	0	0	0
21	pt	134	2	0	0	0
21	pt	135	2	0	0	0
21	pt	136	3	0	1	0
21	pt	137	3	0	1	-1
21	pt	138	3	0	0	0
21	pt	139	1	0	0	-1
21	pt	140	1	0	0	0
21	pt	141	3	0	0	0
21	pt	142	1	0	0	0
21	pt	143	2	0	0	-1
21	pt	144	3	0	0	0
21	pt	145	2	0	0	0
21	pt	146	1	0	0	0
21	pt	147	2	0	0	0
21	pt	148	3	0	0	0
21	pt	149	3	0	0	0
21	pt	150	2	0	0	-1
21	pt	151	1	0	1	0
21	pt	152	1	0	0	0
21	pt	153	1	0	1	0
21	pt	154	1	0	0	0
